Name,Join Date,First Activity,Last Active,Last Activity,Duration,Timezone,Worktime,Total Commits,Authored files,Commit Rate,Code Commits,Code Commit Rate,Other Commits,Other Commit Rate,Code Contribution,Code Contribution Rate,Code Contribution Density,Total Issues,Issue Participated,Issue Solved,Issue Contribution,Issue Contribution Rate,Issue Solving Ratio,Issue Solving Density,Total Pull Requests,PR Merged,PR Reviewed,PR Participated,PR Contribution,PR Contribution Rate,PR Approval Ratio,PR Approval Density,Followers,Collaborations,Languages,File Types
nouiz,2008-05-23 15:25:45,Commit b4a16d93e21fb8737fc25758fba7eab22c8e38fe,2021-12-01 00:00:00,pr comment,4940,-4,16,9113,1096,1.8447368421052632,7965,1.6123481781376519,1148,0.23238866396761135,762089,154.26902834008098,83.62657741687698,314,1681,215,529,0.10708502024291498,0.12790005948839978,2.58907003012955e-05,1199,1144,363,3476,1562,0.31619433198380564,0.9541284403669725,0.00019314340898116852,350,94,6,py_14787 txt_1927 cu_311 c_294 sh_121 yml_102 cuh_58 tex_56 do_nightly_build_35 h_34 png_34 pdf_28 inc_21 pyx_21 mailmap_19 do_nightly_build_send_19 Makefile_17 pkl_15 theano-cache_13 bat_12 in_11 theano-nose_10 theano-test_6 rst_5 README_5 jenkins/gpuarray-branch_4 cpp_4 pyproj_4 gitignore_4 diff_4 hgignore_4 jpg_3 cc_3 odg_3 epydoc-fast_3 js_2 yaml_2 html_2 md_2 bib_2 hpp_2 prof_2 1_2 epydoc_2 cfg_1 gitattributes_1 jenkins/docker_cuda_theano/Dockerfile_1 css_1 ipynb_1 conf_1 do_nightly_build_theano_1 ChangeLog_1 theano-compiledir_1
lamblin,2008-07-22 19:58:55,Commit efcca5668b64fc4c5ef98d8dca5ac422062abece,2019-03-05 00:00:00,pr comment,3878,-4,16,2478,830,0.6389891696750902,2181,0.5624033006704486,297,0.07658586900464157,262484,67.68540484785972,105.92574656981436,141,993,27,168,0.04332129963898917,0.027190332326283987,7.011431749944298e-06,366,350,151,1696,517,0.1333161423414131,0.9562841530054644,0.0002465920972164684,255,55,4,py_5279 txt_924 c_135 cu_75 yml_43 cuh_26 sh_21 do_nightly_build_18 png_13 theano-nose_9 svg_7 mailmap_6 do_nightly_build_send_6 tex_6 theano-cache_6 pyx_5 pkl_4 h_4 in_4 bat_3 html_3 js_3 gitignore_3 hgignore_3 bib_2 cfg_2 inc_1 rst_1 css_1 :w_1 diff_1 gp_1
abergeron,2010-03-29 21:06:31,Commit 4dcabd0e0ac8197e3f2a5e0b25b64b09f67ad4aa,2020-01-14 18:41:39,Raise PR 6739,3578,-4,16,2336,776,0.6528787031861375,2143,0.5989379541643376,193,0.05394074902179989,351909,98.35354946897708,150.64597602739727,48,419,16,64,0.017887087758524316,0.03818615751789976,1.0672486729429783e-05,347,324,222,1394,569,0.15902738960313023,0.9337175792507204,0.00026096075440210185,78,35,5,py_4809 txt_511 c_286 cu_68 yml_42 h_29 sh_27 cuh_17 tex_15 pkl_10 pyx_8 yaml_7 png_6 inc_5 do_nightly_build_5 mailmap_4 in_4 bat_4 theano-cache_4 cfg_3 jenkins/gpuarray-branch_3 cpp_2 pyproj_2 md_2 theano-nose_2 diff_2 prof_2 gitattributes_1 do_nightly_build_send_1 :w_1 theano-test_1 hpp_1
goodfeli,2011-08-17 03:51:05,Commit 4b3adac2e57d996861ab2118bddcec10a6b896eb,2017-05-15 00:00:00,issue comment,2098,-4,14,674,187,0.32125834127740704,633,0.3017159199237369,41,0.019542421353670163,28523,13.59532888465205,42.31899109792285,8,14,1,9,0.004289799809342231,0.07142857142857142,3.4046030232874844e-05,101,88,0,171,101,0.048141086749285036,0.8712871287128713,0.00041529415095942386,13437,11,1,py_981 txt_55 cu_20 cuh_13 README_2 do_nightly_build_send_1 do_nightly_build_1
carriepl,2014-02-04 18:50:50,Commit e3c3d33cbafa8a8ff03c672352a61b1a80e99794,2016-09-22 00:00:00,pr comment,961,-4,11,671,246,0.6982310093652445,595,0.619146722164412,76,0.07908428720083246,95420,99.29240374609782,142.20566318926976,14,70,7,21,0.021852237252861603,0.1,0.0001040582726326743,100,93,1,224,101,0.10509885535900104,0.93,0.000967741935483871,4,17,4,py_759 txt_120 c_82 pyx_13 png_11 js_10 h_8 yml_5 html_5 css_4 diff_4 pkl_2 cu_2 pdf_1 gitignore_1 ipynb_1 cpp_1 Makefile_1 tex_1
pascanur,2010-01-15 00:09:41,Commit 839eda94980d3d96b71a93f811796d570fa25edc,2014-04-02 00:00:00,pr comment,1538,-4,16,671,203,0.4362808842652796,623,0.40507152145643693,48,0.031209362808842653,87006,56.570871261378414,129.66616989567808,2,20,1,3,0.0019505851755526658,0.05,3.250975292587776e-05,75,66,0,145,75,0.04876462938881664,0.88,0.0005721716514954486,150,10,3,py_910 txt_166 png_14 pyx_7 svg_4 cu_3 c_2 sh_1 do_nightly_build_1
breuleux,2008-01-08 22:14:24,Commit a8cfe8f25a9638acb5dc274ab6d849b0a7a0d5f3,2011-03-16 22:42:50,Commit c84ef1d84960a7375f89a1bee7428322a3de0b8f,1164,-4,17,466,448,0.40034364261168387,425,0.3651202749140893,41,0.0352233676975945,131491,112.9647766323024,282.1695278969957,0,0,0,0,0.0,0,0.0,0,0,0,1,0,0.0,0,0.0,102,0,4,py_1671 txt_337 sh_17 css_10 idx_9 epydoc_8 png_7 svg_5 1_5 epydoc-fast_5 conf_4 cc_4 1st_2 hgignore_2 h_2 cu_1 pylintrc_1 theano-compiledir_1 build/PLACEHOLDER_1 templates/PLACEHOLDER_1 static/PLACEHOLDER_1 LICENSE_1
notoraptor,2016-10-11 17:46:02,Commit 0cd7aa7b282b971f7a43bc5e7742d23616699e38,2018-01-10 22:37:33,Reviewed PR 6549,457,-4,11,457,260,1.0,381,0.8336980306345733,76,0.16630196936542668,34784,76.11378555798687,76.11378555798687,16,74,11,27,0.05908096280087528,0.14864864864864866,0.0003252705659707848,102,97,40,157,142,0.31072210065645517,0.9509803921568627,0.002080919895310422,9,10,4,py_630 txt_200 c_187 sh_21 inc_21 yml_20 mailmap_14 h_10 bat_6 theano-cache_4 theano-test_4 theano-nose_3 cu_2 cuh_1
dwf,2010-07-02 22:49:26,Commit 54c3b53ad1bb7a491556f6edbf603adc08d7e438,2016-10-13 18:01:09,Raise Issue 5088,2295,-4,14,398,352,0.17342047930283225,328,0.14291938997821352,70,0.030501089324618737,30865,13.44880174291939,77.55025125628141,27,71,2,29,0.012636165577342049,0.028169014084507043,1.227408021111418e-05,34,30,0,180,34,0.014814814814814815,0.8823529411764706,0.00038446751249519417,304,22,2,py_1401 txt_108 cu_13 theano-nose_6 in_6 theano-cache_5 theano-test_4 cuh_3 hgignore_3 yml_2 tex_2 ChangeLog_2 sh_2 do_nightly_build_1 mailmap_1 pyx_1 do_nightly_build_send_1 gif_1
royxue,2014-03-14 00:00:00,pr comment,2015-04-18 15:08:59,Raise PR 2795,401,8,23,213,13,0.5311720698254364,212,0.5286783042394015,1,0.0024937655860349127,5381,13.418952618453865,25.262910798122064,0,3,0,0,0.0,0.0,0.0,13,10,0,13,13,0.032418952618453865,0.7692307692307693,0.001918281220026856,75,3,2,py_237 c_1 txt_1
jaberg,2011-08-12 20:34:01,Commit 344af686bcba8c6700ed34606a3f6e2c21fc6158,2014-05-21 21:40:01,Raise PR 1868,1014,-4,15,199,98,0.19625246548323472,186,0.1834319526627219,13,0.01282051282051282,12897,12.718934911242604,64.80904522613065,18,42,0,18,0.01775147928994083,0.0,0.0,41,32,0,147,41,0.04043392504930966,0.7804878048780488,0.0007697118391302257,428,12,1,py_263 txt_20 cu_13 cuh_4 README_1 do_nightly_build_1 gitignore_1
harlouci,2015-06-08 20:10:16,Raise PR 3009,2015-08-19 18:32:30,Raise PR 3310,72,-4,16,183,163,2.5416666666666665,149,2.0694444444444446,34,0.4722222222222222,18738,260.25,102.39344262295081,0,0,0,0,0.0,0,0.0,41,36,0,41,41,0.5694444444444444,0.8780487804878049,0.012195121951219513,0,5,1,py_172 txt_34
affanv14,2017-01-23 00:00:00,issue comment,2017-09-06 17:01:43,Commit 7605d2b467a647d8e0148c594e58e8d3d067fa2d,227,5,19,182,51,0.801762114537445,177,0.7797356828193832,5,0.022026431718061675,6154,27.110132158590307,33.81318681318681,0,9,0,0,0.0,0.0,0.0,17,15,3,20,20,0.0881057268722467,0.8823529411764706,0.0038870173620108835,6,8,2,py_196 c_35 txt_5 jpg_1
Sentient07,2015-11-22 00:00:00,issue comment,2017-06-18 00:00:00,issue comment,575,5,23,173,347,0.3008695652173913,170,0.2956521739130435,3,0.0052173913043478265,5732,9.968695652173913,33.13294797687861,14,87,1,15,0.02608695652173913,0.011494252873563218,1.999000499750125e-05,29,21,5,53,34,0.059130434782608696,0.7241379310344828,0.0012593703148425788,0,7,1,py_723 txt_12 gcc_2 cfg_1 yml_1 do_nightly_build_send_1
ReyhaneAskari,2016-09-30 04:35:27,Reviewed PR 5042,2017-12-19 18:30:43,Reviewed PR 6540,446,-4,14,165,76,0.36995515695067266,154,0.3452914798206278,11,0.02466367713004484,3312,7.426008968609866,20.072727272727274,4,32,0,4,0.008968609865470852,0.0,0.0,24,20,10,48,34,0.07623318385650224,0.8333333333333334,0.001868460388639761,67,6,2,py_265 sh_19 txt_8 yml_8
ChienliMa,2014-06-06 00:00:00,issue comment,2015-10-15 00:00:00,issue comment,497,8,15,164,46,0.3299798792756539,163,0.32796780684104626,1,0.002012072434607646,9732,19.58148893360161,59.34146341463415,2,5,1,3,0.006036217303822937,0.2,0.0004024144869215292,7,6,0,7,7,0.014084507042253521,0.8571428571428571,0.001724633515377982,18,6,2,py_241 txt_4 cu_1 pyx_1 c_1
Amrithasuresh,2017-03-01 13:57:28,Raise PR 5640,2017-04-19 00:00:00,pr comment,49,9,17,161,127,3.2857142857142856,160,3.2653061224489797,1,0.02040816326530612,9973,203.53061224489795,61.94409937888199,0,0,0,0,0.0,0,0.0,11,9,0,11,11,0.22448979591836735,0.8181818181818182,0.016697588126159554,18,3,1,py_168 txt_1
abalkin,2012-10-21 00:00:00,issue comment,2013-11-25 00:00:00,issue comment,401,-5,22,159,126,0.39650872817955113,147,0.36658354114713215,12,0.029925187032418952,5426,13.531172069825436,34.125786163522015,12,15,2,14,0.034912718204488775,0.13333333333333333,0.00033250207813798836,34,29,0,38,34,0.08478802992518704,0.8529411764705882,0.0021270353527944844,245,16,1,py_397 txt_33 yml_3 cu_3 cuh_3 mailmap_2 theano-nose_2
turian,2008-02-25 20:44:14,Commit 5d410e230ad88feafb1d1c695740e69de4c679e8,2009-08-06 22:52:55,Commit 3c7f81395fecb2f5385980973a74d426482a4788,529,-4,18,149,301,0.28166351606805295,72,0.13610586011342155,77,0.14555765595463138,19429,36.72778827977316,130.39597315436242,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,332,0,3,txt_316 py_249 png_12 cfg_4 hgignore_4 sh_3 gp_2 pyc_2 1_2 conf_2 epydoc_2 idx_2 css_2 pylintrc_1 epydoc-fast_1 cc_1 templates/PLACEHOLDER_1 build/PLACEHOLDER_1 static/PLACEHOLDER_1 1st_1
ballasn,2014-07-15 20:48:40,Commit 498f92981b7d79eabbef6f964ea32f38797428ec,2017-02-06 15:27:08,Commit 3eadf22ebdb5f16fe3d21f7c49072d5e73993523,937,-4,10,146,118,0.15581643543223053,128,0.13660618996798293,18,0.0192102454642476,14506,15.481323372465315,99.35616438356165,0,8,0,0,0.0,0.0,0.0,18,17,5,45,23,0.02454642475987193,0.9444444444444444,0.001007944978062374,10,8,2,py_276 txt_24 c_13 cu_5
gvtulder,2015-05-05 14:57:14,Commit a0dadf5d553bd2a31b8e23fa722a5448b58426a5,2017-09-20 00:00:00,pr comment,869,2,22,142,83,0.16340621403912542,139,0.15995397008055237,3,0.0034522439585730723,23700,27.272727272727273,166.90140845070422,6,18,2,8,0.009205983889528193,0.1111111111111111,0.00012786088735455823,32,31,6,49,38,0.04372842347525892,0.96875,0.0011147871116225546,16,14,2,py_273 c_30 txt_12 cu_5
slefrancois,2016-04-14 00:00:00,pr comment,2018-07-30 00:00:00,pr comment,838,-4,16,132,175,0.1575178997613365,98,0.11694510739856802,34,0.0405727923627685,7692,9.178997613365155,58.27272727272727,6,21,0,6,0.007159904534606206,0.0,0.0,88,62,15,176,103,0.12291169451073986,0.7045454545454546,0.0008407463658060317,6,7,4,py_142 sh_67 txt_66 c_19 pdf_17 js_8 do_nightly_build_4 html_3 png_2 h_2 gif_1 css_1 mailmap_1 rst_1 do_nightly_build_send_1 jenkins_tests_1 gitignore_1 pkl_1
aalmah,2014-09-26 00:00:00,issue comment,2017-01-25 21:54:27,Raise PR 5451,853,-4,11,118,31,0.13833528722157093,116,0.13599062133645956,2,0.0023446658851113715,7837,9.18757327080891,66.41525423728814,2,5,18,20,0.023446658851113716,3.6,0.004220398593200469,18,17,0,21,18,0.021101992966002344,0.9444444444444444,0.0011072033346359255,23,8,1,py_149 txt_5 pkl_2
Hengjean,2014-05-07 18:20:22,Commit 3deb9090347b83a5c1ca2a47d2808b77ceb07785,2014-07-24 19:09:09,Commit a65ca93c6c7921d797ad54c809b3b5dde11d2c2b,79,-4,15,111,49,1.4050632911392404,107,1.3544303797468353,4,0.05063291139240506,5561,70.39240506329114,50.0990990990991,0,0,0,0,0.0,0,0.0,17,14,0,19,17,0.21518987341772153,0.8235294117647058,0.010424422933730453,1,3,1,py_218 txt_11
NicolasBouchard,2012-05-24 19:35:20,Commit 1f244aa4b4fbc406aff3668f1e4cbb3086968389,2012-08-16 20:27:05,Commit 43e5a64796f1bbe9641440dc35119cbc25cc67f8,85,-4,15,106,26,1.2470588235294118,99,1.1647058823529413,7,0.08235294117647059,18422,216.72941176470587,173.79245283018867,2,8,6,8,0.09411764705882353,0.75,0.008823529411764706,21,19,0,22,21,0.24705882352941178,0.9047619047619048,0.010644257703081233,2,5,1,py_214 txt_13
khaotik,2016-11-17 00:00:00,issue comment,2017-11-25 00:00:00,pr comment,374,8,22,105,39,0.2807486631016043,99,0.2647058823529412,6,0.016042780748663103,16378,43.79144385026738,155.98095238095237,5,16,0,5,0.013368983957219251,0.0,0.0,9,9,2,13,11,0.029411764705882353,1.0,0.00267379679144385,20,9,2,py_154 cu_28 cuh_8 pyx_3 c_3
jlowin,2012-10-01 15:28:30,Commit e405cb6181f78d3775b013cc4a865f676f11729a,2014-05-26 20:04:49,Raise PR 1876,603,-4,11,103,21,0.17081260364842454,97,0.16086235489220563,6,0.009950248756218905,4559,7.560530679933665,44.262135922330096,4,5,0,4,0.006633499170812604,0.0,0.0,12,11,0,16,12,0.01990049751243781,0.9166666666666666,0.0015201768933112217,127,5,1,py_116 txt_3 gitignore_2
caglar,2012-10-22 19:41:46,Commit 33b8236f9ad575c9c0363b4c108fb4f4ac91754d,2016-08-22 00:00:00,pr comment,1400,-4,15,103,31,0.07357142857142857,98,0.07,5,0.0035714285714285713,3426,2.447142857142857,33.262135922330096,0,20,17,17,0.012142857142857143,0.85,0.0006071428571428571,17,15,0,22,17,0.012142857142857143,0.8823529411764706,0.0006302521008403361,119,9,1,py_128 txt_5 cuh_2
aam-at,2016-10-26 17:41:32,Raise Issue 5145,2017-07-28 09:29:49,Commit ab5da46a8b9c842f97d741c5952c35e6f1ac241d,275,8,17,96,28,0.3490909090909091,96,0.3490909090909091,0,0.0,6846,24.894545454545455,71.3125,1,11,0,1,0.0036363636363636364,0.0,0.0,8,7,1,18,9,0.03272727272727273,0.875,0.003181818181818182,164,7,2,py_116 c_58 txt_2
f0k,2013-04-05 16:11:49,Commit 2a5c9f1b1856e37976943fd1e6b05d12fac53b51,2018-05-25 00:00:00,issue comment,1876,2,18,92,34,0.04904051172707889,80,0.042643923240938165,12,0.006396588486140725,4560,2.4307036247334755,49.56521739130435,25,60,0,25,0.013326226012793176,0.0,0.0,34,33,11,91,45,0.02398720682302772,0.9705882352941176,0.0005173711275554998,176,17,1,py_109 cu_11 txt_9 cuh_2 hpp_1
cooijmanstim,2014-08-22 00:00:00,issue comment,2017-06-14 00:00:00,pr comment,1028,-4,13,91,22,0.08852140077821012,91,0.08852140077821012,0,0.0,5103,4.964007782101167,56.07692307692308,6,10,0,6,0.005836575875486381,0.0,0.0,9,7,0,10,9,0.008754863813229572,0.7777777777777778,0.0007565931690445309,68,8,1,py_119
mrocklin,2011-11-23 17:12:59,Commit e66dc2ffe11ea5348604408cff136645a35561da,2013-11-26 00:00:00,issue comment,734,-5,11,90,33,0.1226158038147139,90,0.1226158038147139,0,0.0,2288,3.11716621253406,25.42222222222222,0,3,0,0,0.0,0.0,0.0,19,16,0,22,19,0.025885558583106268,0.8421052631578947,0.0011472823748745159,1657,4,1,py_145
mohammadpz,2014-11-22 22:28:01,Raise PR 2282,2017-01-09 19:46:45,Commit f04d5cee65ecf8febc85606ca2dad10907368480,779,-4,15,87,33,0.1116816431322208,84,0.10783055198973042,3,0.0038510911424903724,2337,3.0,26.862068965517242,0,4,0,0,0.0,0.0,0.0,20,14,0,21,20,0.025673940949935817,0.7,0.0008985879332477534,227,7,1,py_121 txt_7
daemonmaker,2014-04-25 19:34:27,Commit cdc32336f209777c423b89e251216e7636c022f7,2015-05-05 16:38:53,Commit ddef757db8b5186d7a9b4067324c09e01c4c64d4,375,-4,14,87,244,0.232,77,0.20533333333333334,10,0.02666666666666667,32834,87.55733333333333,377.4022988505747,0,7,2,2,0.005333333333333333,0.2857142857142857,0.0007619047619047618,16,13,0,18,16,0.042666666666666665,0.8125,0.0021666666666666666,28,4,2,py_338 txt_65 cu_5 tex_2 prof_2 pdf_1 jpg_1 gitignore_1 png_1 h_1 Makefile_1 cuh_1 do_nightly_build_1 yml_1 pkl_1
larseeri,2012-05-27 01:12:35,Commit 2152bcf7a4cda70ebd0d61c11d1091e147afbec8,2012-08-07 00:39:28,Commit 0a532cbdf6bbb76907b5829eb06b33b70ce3617e,72,-4,19,87,61,1.2083333333333333,79,1.0972222222222223,8,0.1111111111111111,9731,135.15277777777777,111.85057471264368,0,3,0,0,0.0,0.0,0.0,13,10,0,14,13,0.18055555555555555,0.7692307692307693,0.010683760683760684,0,4,1,py_114 txt_90 theano-nose_3
Thrandis,2015-04-22 20:56:04,Commit 6874c5efee5cb9c393106f63821cc83de30c58b0,2017-09-11 22:16:16,Raise PR 6403,874,-4,15,73,35,0.08352402745995423,62,0.07093821510297482,11,0.012585812356979404,3201,3.6624713958810067,43.84931506849315,1,3,0,1,0.0011441647597254005,0.0,0.0,17,14,0,18,17,0.019450800915331808,0.8235294117647058,0.000942253331538565,22,8,1,py_99 txt_17 pyproj_1 pkl_1
cangermueller,2015-03-22 00:00:00,issue comment,2015-10-05 21:00:09,Commit 42e6e7f2f1981fdb7e43e3a0e8855dafba47ada8,198,2,21,63,814,0.3181818181818182,35,0.17676767676767677,28,0.1414141414141414,553218,2794.030303030303,8781.238095238095,1,4,0,1,0.005050505050505051,0.0,0.0,7,6,0,9,7,0.03535353535353535,0.8571428571428571,0.004329004329004329,110,5,4,py_312 js_196 html_164 dot_89 css_66 png_64 ipynb_59 txt_55 gitignore_14 c_11 pdf_5 h_5 cu_3 svg_3 md_3 pptx_3 pkl_2 cuh_1 theano-nose_1 cpp_1 do_nightly_build_1 yml_1 in_1
ChihebTrabelsi,2016-03-01 01:05:21,Raise PR 4144,2017-03-27 13:52:51,Raise PR 5772,392,-4,15,60,46,0.15306122448979592,46,0.11734693877551021,14,0.03571428571428571,4029,10.278061224489797,67.15,0,0,0,0,0.0,0,0.0,10,9,0,11,10,0.025510204081632654,0.9,0.002295918367346939,64,7,1,py_51 txt_13 png_1
shawntan,2013-08-18 08:39:29,Raise Issue 1502,2017-09-26 18:50:25,Commit 1105c2bd34559aafa727cdb029c9ad16a5fdd8a0,1501,-4,14,60,16,0.039973351099267154,59,0.03930712858094604,1,0.0006662225183211193,1641,1.0932711525649568,27.35,3,7,0,3,0.001998667554963358,0.0,0.0,10,8,0,11,10,0.006662225183211193,0.8,0.0005329780146568954,319,6,1,py_72 txt_1
t13m,2015-03-17 00:00:00,issue comment,2015-09-16 00:26:35,Commit c1e3c9788a4f78b9bcf4f58a95d9d9de9ee3aa55,184,8,0,59,13,0.32065217391304346,59,0.32065217391304346,0,0.0,1258,6.836956521739131,21.322033898305083,2,7,0,2,0.010869565217391304,0.0,0.0,11,9,0,11,11,0.059782608695652176,0.8181818181818182,0.004446640316205534,27,3,1,py_68
adbrebs,2015-03-27 18:44:22,Raise PR 2693,2017-01-31 00:00:07,Commit 68db88d1c43cd4a961b36bf9746487baee9c11f8,676,-4,18,57,62,0.08431952662721894,57,0.08431952662721894,0,0.0,2992,4.42603550295858,52.49122807017544,2,5,2,4,0.005917159763313609,0.4,0.000591715976331361,16,13,0,17,16,0.023668639053254437,0.8125,0.001201923076923077,174,5,1,py_136 txt_4 png_1
josharian,2010-10-17 21:58:24,Commit 21f9006877fa18786f874c584aef35a8d30b494b,2012-09-13 00:00:00,pr comment,697,-8,17,51,31,0.07317073170731707,39,0.05595408895265423,12,0.01721664275466284,4030,5.781922525107604,79.01960784313725,0,2,0,0,0.0,0.0,0.0,4,4,0,6,4,0.005738880918220947,1.0,0.0014347202295552368,955,4,2,py_45 cu_10 txt_9 sh_2 gitignore_1 hgignore_1
Saizheng,2015-02-24 00:00:00,issue comment,2017-03-06 20:47:42,Commit 171346e817e31ac3876d205e75a661a56eafd538,742,-4,15,49,15,0.0660377358490566,47,0.06334231805929919,2,0.0026954177897574125,12475,16.81266846361186,254.59183673469389,0,8,1,1,0.0013477088948787063,0.125,0.00016846361185983828,11,10,0,11,11,0.014824797843665768,0.9090909090909091,0.0012251899044351873,23,5,1,py_62 :w_2 yml_1
hantek,2015-01-29 00:00:00,issue comment,2017-03-01 00:00:00,pr comment,763,-5,10,49,45,0.06422018348623854,27,0.035386631716906945,22,0.028833551769331587,2541,3.330275229357798,51.857142857142854,0,8,0,0,0.0,0.0,0.0,9,7,0,10,9,0.011795543905635648,0.7777777777777778,0.0010193679918450561,196,6,1,txt_53 py_49 yml_17 conf_2
jsalvatier,2012-04-17 15:24:16,Raise Issue 607,2016-12-13 00:00:00,issue comment,1701,-8,14,46,10,0.02704291593180482,46,0.02704291593180482,0,0.0,1832,1.077013521457966,39.82608695652174,17,36,0,17,0.009994121105232217,0.0,0.0,7,3,0,12,7,0.00411522633744856,0.42857142857142855,0.00025195263290501383,110,12,1,py_63
shabanian,2015-11-04 00:00:00,pr comment,2016-07-08 17:21:31,Raise PR 4711,248,-5,14,45,38,0.1814516129032258,42,0.1693548387096774,3,0.012096774193548387,3693,14.891129032258064,82.06666666666666,0,1,0,0,0.0,0.0,0.0,12,11,0,13,12,0.04838709677419355,0.9166666666666666,0.0036962365591397847,17,4,1,py_78 txt_4
harm-devries,2015-04-24 19:45:43,Commit 11bef04986987bc415032d62800e354af47abe65,2016-11-25 18:55:56,Commit e0b3ba8d074b75ef32bccdf7d5651e73c010211b,581,-4,11,45,27,0.0774526678141136,45,0.0774526678141136,0,0.0,23264,40.04130808950086,516.9777777777778,0,1,0,0,0.0,0.0,0.0,9,6,0,9,9,0.01549053356282272,0.6666666666666666,0.0011474469305794606,21,4,2,py_74 c_8 pkl_1 txt_1 yml_1
doomie,2010-01-15 22:13:04,Commit 5971ef069809ca37123a75e7735a08bb78c9679a,2011-01-20 20:29:05,Commit 36683819766d2695ff9707f24ebcc9733ede2524,370,-5,14,43,57,0.11621621621621622,20,0.05405405405405406,23,0.062162162162162166,2760,7.45945945945946,64.18604651162791,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,54,0,1,py_65 txt_35 cu_3 html_1
julianser,2014-10-31 19:24:56,Commit f7687b37a6194e84504e4d9f2f4991bcd5c6ec60,2017-01-22 23:41:42,Commit e0897668387bb5fd142b995716fd0c5066434ee1,815,-5,19,41,16,0.05030674846625767,41,0.05030674846625767,0,0.0,2391,2.9337423312883435,58.31707317073171,1,4,11,12,0.014723926380368098,2.75,0.003374233128834356,9,6,0,9,9,0.011042944785276074,0.6666666666666666,0.0008179959100204498,184,5,1,py_76 txt_1
tfjgeorge,2016-08-30 22:41:43,Commit 610f6770f9dd3b34b54f06aa8c676bca602f2a3d,2017-08-07 14:00:05,Commit 7f3dd18b112f4c5186f112c18d16d206936ad36b,342,-5,18,41,15,0.11988304093567251,40,0.11695906432748537,1,0.0029239766081871343,1506,4.4035087719298245,36.73170731707317,0,19,7,7,0.02046783625730994,0.3684210526315789,0.0010772545398584179,9,7,0,15,9,0.02631578947368421,0.7777777777777778,0.0022742040285899934,25,7,1,py_65 txt_1
fvisin,2015-05-14 16:19:58,Raise Issue 2906,2017-03-24 00:00:00,pr comment,680,-4,18,40,90,0.058823529411764705,29,0.04264705882352941,11,0.016176470588235296,5684,8.358823529411765,142.1,12,29,0,12,0.01764705882352941,0.0,0.0,15,13,0,30,15,0.022058823529411766,0.8666666666666667,0.0012745098039215687,99,10,1,py_57 txt_56 js_3 png_3 inc_2 html_1 css_1
sisp,2013-11-13 23:30:55,Commit af18317ec654c3aa86ad7af35269d12468c1ccd2,2016-03-01 00:00:00,pr comment,839,1,20,40,300,0.04767580452920143,40,0.04767580452920143,0,0.0,31897,38.01787842669845,797.425,3,6,0,3,0.003575685339690107,0.0,0.0,7,6,0,11,7,0.00834326579261025,0.8571428571428571,0.001021624382768602,12,4,3,py_301 txt_36 c_5 cuh_1 diff_1 h_1 do_nightly_build_1 yml_1 cu_1 pyx_1
MarcCote,2014-01-18 06:27:36,Commit 6850329e69231791ea5a5ff393174886818dd39a,2017-02-14 00:00:00,pr comment,1123,-5,12,37,10,0.03294746215494212,37,0.03294746215494212,0,0.0,3503,3.1193232413178986,94.67567567567568,8,9,0,8,0.007123775601068566,0.0,0.0,7,7,1,12,8,0.007123775601068566,1.0,0.0008904719501335708,71,7,1,py_64
sebastien-j,2014-10-06 19:12:01,Commit 0b5cccef4f9fe12c20f71162a9ba58a62229e9b0,2015-09-07 00:00:00,issue comment,336,-4,1,36,18,0.10714285714285714,33,0.09821428571428571,3,0.008928571428571428,1955,5.818452380952381,54.30555555555556,0,2,0,0,0.0,0.0,0.0,10,8,0,12,10,0.02976190476190476,0.8,0.002380952380952381,16,8,1,py_50 txt_3
vikramnitin9,2017-03-06 00:00:00,issue comment,2017-08-31 17:35:33,Commit 321e2fc68e25be407ecdb06145e66463db09b4a8,179,5,22,35,16,0.19553072625698323,35,0.19553072625698323,0,0.0,3814,21.307262569832403,108.97142857142858,0,4,0,0,0.0,0.0,0.0,5,4,0,5,5,0.027932960893854747,0.8,0.00446927374301676,13,5,2,py_79 c_4
bartvm,2014-03-03 16:22:49,Commit bcfe17cee9332399f96df06dc51613b2f7018687,2016-11-03 00:00:00,issue comment,976,-4,0,35,237,0.035860655737704916,23,0.0235655737704918,12,0.012295081967213115,9772,10.012295081967213,279.2,2,15,0,2,0.0020491803278688526,0.0,0.0,9,8,0,17,9,0.009221311475409836,0.8888888888888888,0.0009107468123861566,157,4,1,py_556 tex_7 txt_6 yml_2
vdumoulin,2013-01-31 00:00:00,issue comment,2018-03-16 18:12:43,Commit 546067df0a1e2d2021154120272209c673ac2fed,1871,-5,15,35,55,0.01870657402458578,28,0.014965259219668627,7,0.0037413148049171567,6054,3.235702832709781,172.97142857142856,0,14,1,1,0.0005344735435595938,0.07142857142857142,3.817668168282813e-05,7,7,0,23,7,0.0037413148049171567,1.0,0.0005344735435595938,671,5,1,py_60 gif_18 txt_6 pdf_2
